Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_15,cluster_2,cluster_1,cluster_4,cluster_12,cluster_0,cluster_9,cluster_5,cluster_14,cluster_8,cluster_10,cluster_17,cluster_3,cluster_11,cluster_7,cluster_6,cluster_13,cluster_16,cluster_15_p,cluster_2_p,cluster_1_p,cluster_4_p,cluster_12_p,cluster_0_p,cluster_9_p,cluster_5_p,cluster_14_p,cluster_8_p,cluster_10_p,cluster_17_p,cluster_3_p,cluster_11_p,cluster_7_p,cluster_6_p,cluster_13_p,cluster_16_p,n
75604,93106761,930130431,JACKSON,HENRY,S,WA,M,D,,voting,19731009,1912-05-31,1912,1973,61,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
249172,93102850,930130935,SMITH,HENRY,H,NY,M,R,36.0,voting,19731009,1911-09-29,1911,1973,62,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
77378,93103561,930133425,MCGOVERN,GEORGE,S,SD,M,D,,voting,19731012,1922-07-19,1922,1973,51,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
77405,93103271,930133463,GRAVEL,MAURICE,S,AK,M,D,,voting,19731012,1930-05-13,1930,1973,43,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
77411,93114941,930133469,KENNEDY,EDWARD,S,MA,M,D,,voting,19731012,1932-02-22,1932,1973,41,0.0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
77619,93103071,930133877,ALLEN,JAMES,S,AL,M,D,,voting,19731013,1912-12-28,1912,1973,61,0.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
78162,93107850,930134851,LATTA,DELBERT,H,OH,M,R,5.0,voting,19731016,1920-03-05,1920,1973,53,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
78288,93108690,930135023,ANNUNZIO,FRANK,H,IL,M,D,11.0,voting,19731016,1915-01-12,1915,1973,58,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
213484,93102510,930135437,KUYKENDALL,DAN,H,TN,M,R,8.0,voting,19731016,1924-07-09,1924,1973,49,0.0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
78779,93105590,930135785,ASHBROOK,JOHN,H,OH,M,R,17.0,voting,19731017,1928-09-21,1928,1973,45,0.0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
78814,93110690,930135822,PICKLE,JAMES,H,TX,M,D,10.0,voting,19731017,1913-10-11,1913,1973,60,0.0,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
235583,93104400,930135856,MOSS,JOHN,H,CA,M,D,3.0,voting,19731017,1915-04-13,1915,1973,58,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
243791,93102280,930136037,GREEN,EDITH,H,OR,F,D,3.0,voting,19731017,1910-01-17,1910,1973,63,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
249458,93105130,930136039,JOHNSON,JAMES,H,CO,M,R,4.0,voting,19731017,1930-06-02,1930,1973,43,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
79099,93114941,930136346,KENNEDY,EDWARD,S,MA,M,D,,voting,19731018,1932-02-22,1932,1973,41,0.0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
79872,93107470,930137704,SEIBERLING,JOHN,H,OH,M,D,14.0,voting,19731025,1918-09-08,1918,1973,55,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
80092,93110661,930138196,PACKWOOD,ROBERT,S,OR,M,R,,voting,19731030,1932-09-11,1932,1973,41,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
235663,93101841,930139459,SYMINGTON,WILLIAM,S,MO,M,D,,voting,19731105,1901-06-26,1901,1973,72,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
235666,93101691,930139478,MOSS,FRANK,S,UT,M,D,,voting,19731105,1911-09-23,1911,1973,62,0.0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
258068,93114941,930139487,KENNEDY,EDWARD,S,MA,M,D,,voting,19731105,1932-02-22,1932,1973,41,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
80920,93104850,930139939,BRADEMAS,JOHN,H,IN,M,D,3.0,voting,19731106,1927-03-02,1927,1973,46,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
80951,93104580,930139981,SIKES,ROBERT,H,FL,M,D,1.0,voting,19731106,1906-06-03,1906,1973,67,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
81103,93105451,930140302,TOWER,JOHN,S,TX,M,R,,voting,19731107,1925-09-29,1925,1973,48,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
81759,93102750,930141290,ROBISON,HOWARD,H,NY,M,R,27.0,voting,19731108,1915-10-30,1915,1973,58,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
82396,93102671,930142428,MONDALE,WALTER,S,MN,M,D,,voting,19731113,1928-01-05,1928,1973,45,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
249806,93106800,930143982,LONG,CLARENCE,H,MD,M,D,2.0,voting,19731115,1908-12-11,1908,1973,65,0.0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
83604,93106921,930144418,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19731115,1915-11-11,1915,1973,58,0.0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
83940,93106921,930144871,PROXMIRE,WILLIAM,S,WI,M,D,,voting,19731115,1915-11-11,1915,1973,58,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
84086,93101341,930145181,FANNIN,PAUL,S,AZ,M,R,,voting,19731116,1907-01-29,1907,1973,66,2.019519925694029e-09,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
84830,93101451,930146453,HART,PHILIP,S,MI,M,D,,voting,19731119,1912-12-10,1912,1973,61,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
85059,93109141,930146878,HATFIELD,MARK,S,OR,M,R,,voting,19731119,1922-07-12,1922,1973,51,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
85065,93101661,930146885,MONTOYA,JOSEPH,S,NM,M,D,,voting,19731119,1915-09-24,1915,1973,58,0.0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
85092,93100531,930146921,DOMINICK,PETER,S,CO,M,R,,voting,19731119,1915-07-07,1915,1973,58,0.0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
86896,93103200,930150186,DANIELS,DOMINICK,H,NJ,M,D,14.0,voting,19731128,1908-10-18,1908,1973,65,0.0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
86959,93113190,930150267,MINK,PATSY,H,HI,F,D,2.0,voting,19731128,1927-12-06,1927,1973,46,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
88906,93101451,930153566,HART,PHILIP,S,MI,M,D,,voting,19731130,1912-12-10,1912,1973,61,0.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
88907,93104251,930153567,HUMPHREY,HUBERT,S,MN,M,D,,voting,19731130,1911-05-27,1911,1973,62,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
88967,93105321,930153670,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19731201,1902-03-08,1902,1973,71,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
89770,93104220,930154987,HARRINGTON,MICHAEL,H,MA,M,D,6.0,voting,19731203,1936-09-02,1936,1973,37,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
89848,93102260,930155182,GOODLING,GEORGE,H,PA,M,R,19.0,voting,19731204,1896-09-26,1896,1973,77,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
90106,93103800,930155546,STUCKEY,WILLIAMSON,H,GA,M,D,8.0,voting,19731204,1935-05-25,1935,1973,38,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
90394,93103451,930155946,JAVITS,JACOB,S,NY,M,R,,voting,19731204,1904-05-18,1904,1973,69,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90420,93104251,930155978,HUMPHREY,HUBERT,S,MN,M,D,,voting,19731204,1911-05-27,1911,1973,62,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
90839,93104411,930156662,MUSKIE,EDMUND,S,ME,M,D,,voting,19731205,1914-03-28,1914,1973,59,0.0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
91467,93104220,930157631,HARRINGTON,MICHAEL,H,MA,M,D,6.0,voting,19731205,1936-09-02,1936,1973,37,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
91995,93104580,930158428,SIKES,ROBERT,H,FL,M,D,1.0,voting,19731206,1906-06-03,1906,1973,67,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
92020,93106761,930158475,JACKSON,HENRY,S,WA,M,D,,voting,19731206,1912-05-31,1912,1973,61,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
92050,93105301,930158512,PERCY,CHARLES,S,IL,M,R,,voting,19731206,1919-09-27,1919,1973,54,2.7620391001497136e-16,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
93034,93113881,930160124,STEVENS,TED,S,AK,M,R,,voting,19731210,1923-11-18,1923,1973,50,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
93191,93112531,930160330,HOLLINGS,ERNEST,S,SC,M,D,,voting,19731210,1922-01-01,1922,1973,51,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
93255,93105321,930160442,RANDOLPH,JENNINGS,S,WV,M,D,,voting,19731210,1902-03-08,1902,1973,71,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
93407,93105480,930160707,ULLMAN,ALBERT,H,OR,M,D,2.0,voting,19731210,1914-03-09,1914,1973,59,0.0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
93587,93106600,930160925,CONABLE,BARBER,H,NY,M,R,35.0,voting,19731210,1922-11-02,1922,1973,51,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
94592,93103930,930162400,BADILLO,HERMAN,H,NY,M,D,21.0,voting,19731211,1929-08-21,1929,1973,44,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
94623,93106010,930162434,FINDLEY,PAUL,H,IL,M,R,20.0,voting,19731211,1921-06-23,1921,1973,52,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
95878,93104970,930164219,ECKHARDT,ROBERT,H,TX,M,D,8.0,voting,19731212,1913-07-16,1913,1973,60,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
95970,93104220,930164360,HARRINGTON,MICHAEL,H,MA,M,D,6.0,voting,19731212,1936-09-02,1936,1973,37,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
250476,93103000,930164748,YOUNG,SAMUEL,H,IL,M,R,10.0,voting,19731212,1922-12-26,1922,1973,51,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
96883,93109621,930165892,PELL,CLAIBORNE,S,RI,M,D,,voting,19731213,1918-11-22,1918,1973,55,0.0,0,1,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
97213,93111891,930166492,HELMS,JESSE,S,NC,M,R,,voting,19731214,1921-10-18,1921,1973,52,0.0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
250593,93104790,930167307,ANDERSON,JOHN,H,IL,M,R,16.0,voting,19731214,1922-02-15,1922,1973,51,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
98278,93103621,930168449,NELSON,GAYLORD,S,WI,M,D,,voting,19731217,1916-06-04,1916,1973,57,0.0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9444444444444444,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
99218,93103721,930169947,SCHWEIKER,RICHARD,S,PA,M,R,,voting,19731217,1926-06-01,1926,1973,47,0.0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
99321,93105451,930170114,TOWER,JOHN,S,TX,M,R,,voting,19731217,1925-09-29,1925,1973,48,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
99335,93105301,930170143,PERCY,CHARLES,S,IL,M,R,,voting,19731217,1919-09-27,1919,1973,54,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
99363,93105301,930170181,PERCY,CHARLES,S,IL,M,R,,voting,19731217,1919-09-27,1919,1973,54,0.0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
99374,93102671,930170197,MONDALE,WALTER,S,MN,M,D,,voting,19731217,1928-01-05,1928,1973,45,0.0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
99376,93104411,930170201,MUSKIE,EDMUND,S,ME,M,D,,voting,19731217,1914-03-28,1914,1973,59,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
99500,93105071,930170366,HUDDLESTON,WALTER,S,KY,M,D,,voting,19731217,1926-04-15,1926,1973,47,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
100029,93103230,930171153,ESCH,MARVIN,H,MI,M,R,2.0,voting,19731218,1927-08-04,1927,1973,46,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
100046,93113190,930171183,MINK,PATSY,H,HI,F,D,2.0,voting,19731218,1927-12-06,1927,1973,46,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
100478,93103691,930171951,RIBICOFF,ABRAHAM,S,CT,M,D,,voting,19731219,1910-04-09,1910,1973,63,0.0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
237182,93106221,930172034,LONG,RUSSELL,S,LA,M,D,,voting,19731219,1918-11-03,1918,1973,55,0.0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
101641,93101661,930173650,MONTOYA,JOSEPH,S,NM,M,D,,voting,19731220,1915-09-24,1915,1973,58,0.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102413,93103541,930174701,MAGNUSON,WARREN,S,WA,M,D,,voting,19731221,1905-04-12,1905,1973,68,0.0,3,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0.65,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
222705,93101811,930174723,SCOTT,HUGH,S,PA,M,R,,voting,19731221,1900-11-11,1900,1973,73,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
103478,93101091,930176667,BEALL,JOHN,S,MD,M,R,,voting,19740121,1927-06-19,1927,1974,47,0.0,7,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,0.5263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
250936,93107920,930178093,PRICE,CHARLES,H,IL,M,D,23.0,voting,19740122,1905-01-01,1905,1974,69,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
